,error,X1,X2,X3,y
2146,0.004917438,0.590929918,0.273810255,0.455220408,3.271266732
2147,0.032596846,0.599508898,0.292256071,0.629718674,3.55333644
2148,0.101383293,0.630673312,0.31624446,0.658586614,3.801736228
2149,0.090251714,0.578957372,0.372664127,0.360272849,3.2358901
2150,0.159752112,0.58408683,0.713536475,0.702644774,4.362149648
2151,0.027433908,0.605170947,0.719572728,0.416814737,3.97907081
2152,0.243138708,0.480959847,0.706795853,0.47457471,3.333898135
2153,0.243416069,0.515581158,0.697359521,0.663203181,3.832821698
2154,0.083919122,0.479354325,0.703956226,0.412986306,3.241483863
2155,0.046914247,0.487472261,0.71034917,0.556604249,3.499874705
2156,0.255663016,0.508187272,0.6801586,0.716328225,3.866313562
2157,0.001266706,0.507157001,0.712887093,0.624802351,3.739691272
2158,0.306197996,0.510896673,0.685503196,0.454841914,3.437086876
2159,0.18132237,0.495766369,0.680046857,0.551693876,3.481213461
2160,0.170870598,0.516282086,0.708851941,0.467273247,3.527921649
2161,0.077791048,0.495964333,0.724707096,0.587467606,3.630073434
2162,0.195510073,0.526512087,0.700240535,0.375314994,3.452510713
2163,0.246794869,0.489543556,0.693033381,0.484385929,3.370339637
2164,0.132148755,0.549740084,0.658425314,0.522956624,3.703826063
2165,0.290418945,0.472344824,0.666123859,0.545589851,3.311178866
2166,0.275626977,0.476731591,0.626618843,0.622906755,3.390165563
2167,0.211820751,0.486540797,0.599134053,0.308796422,3.001141218
2168,0.206572484,0.508115055,0.615126269,0.482499086,3.332898904
2169,0.285250074,0.51041635,0.602585274,0.55528067,3.427978784
2170,0.326919837,0.483421295,0.616172549,0.52815057,3.258740405
2171,0.275829357,0.500219951,0.631085839,0.427242574,3.247101684
2172,0.094501746,0.483378141,0.514292225,0.424286026,2.968719578
2173,0.320911786,0.535245118,0.488257205,0.500016745,3.300979283
2174,0.028471198,0.488201561,0.482720612,0.495718953,3.029490791
2175,0.226014271,0.485284981,0.481624198,0.541031923,3.069660589
2176,0.093752898,0.580400998,0.527462379,0.455333071,3.553415993
2177,0.077923115,0.613161555,0.503359238,0.329171575,3.558036708
2178,0.151131952,0.567918672,0.507367223,0.305878705,3.301907226
2179,0.24568361,0.616384918,0.519353407,0.479951457,3.769496665
2180,0.20692469,0.607651958,0.41981677,0.386421023,3.469360685
2181,0.150528823,0.603171579,0.383569823,0.753857086,3.940223432
2182,0.178957906,0.594848707,0.382459546,0.381252034,3.34940893
2183,0.087432852,0.592192194,0.382394309,0.477027181,3.431782757
2184,0.174639199,0.599458243,0.404045936,0.567326423,3.617966357
2185,0.121657862,0.619859894,0.388110205,0.585859439,3.73289933
2186,0.284747826,0.708604341,0.401799314,0.463333015,4.067768889
2187,0.278946724,0.719343897,0.393419622,0.425306614,4.069157323
2188,0.194938137,0.689918544,0.401006009,0.506403178,4.020467196
2189,0.022408158,0.713210547,0.411627846,0.492314661,4.143879194
2190,0.07050848,0.705459016,0.309406031,0.579609721,4.070772193
2191,0.118013773,0.686992022,0.31991228,0.507946842,3.89162959
2192,0.078019809,0.70569047,0.32027661,0.461543688,3.93798134
2193,0.016492167,0.709708616,0.253345723,0.599640705,4.043972097
2194,0.188067299,0.626385471,0.316019226,0.365646631,3.425440925
2195,0.092580477,0.565465067,0.27831832,0.567746858,3.266495145
2196,0.028412263,0.567673197,0.327093829,0.443091269,3.196896912
2197,0.228387721,0.579335259,0.297445156,0.388600697,3.177760409
2198,0.001596321,0.604657437,0.406443996,0.540015325,3.611388983
2199,0.240133341,0.610483076,0.371844654,0.325444371,3.372907868
2200,0.307517634,0.58150324,0.680493853,0.456842735,3.827487489
2201,0.319846673,0.582319777,0.701130655,0.62592811,4.159523623
2202,0.17533886,0.49971352,0.678727309,0.404145082,3.299395827
2203,0.244859916,0.496897225,0.677298754,0.569620343,3.511451951
2204,0.19907615,0.51949466,0.691167378,0.455882002,3.497306814
2205,0.10804008,0.480050153,0.694927062,0.463825853,3.292423758
2206,0.045407394,0.497194955,0.695470038,0.610481711,3.61936236
2207,0.218403093,0.478924372,0.696768259,0.61445602,3.522186634
2208,0.249791758,0.532480014,0.704421451,0.60634807,3.836408968
2209,0.237944016,0.479801783,0.662044185,0.359917707,3.112591135
2210,0.24783392,0.51761428,0.700529538,0.508094445,3.57845693
2211,0.141514919,0.465661753,0.700678039,0.613923905,3.451268884
2212,0.2976111,0.47255939,0.740574124,0.483533743,3.362739551
2213,0.126359198,0.475239406,0.693912578,0.560478379,3.403441205
2214,0.255748674,0.506447102,0.699077795,0.504456044,3.506518393
2215,0.221665189,0.518301082,0.698216631,0.502412331,3.569462281
2216,0.017232855,0.467296587,0.735824204,0.440033573,3.265733147
2217,0.223903889,0.497335923,0.598103968,0.358679403,3.103936945
2218,0.288203897,0.474403823,0.590872655,0.389352933,2.998454633
2219,0.258092001,0.477928892,0.623371577,0.513724401,3.219920044
2220,0.187235303,0.513907733,0.629272989,0.683815417,3.727553406
2221,0.170835686,0.485417682,0.63445069,0.32144794,3.060825857
2222,0.290820609,0.514180411,0.61598751,0.519521997,3.419658333
2223,0.16814336,0.493210444,0.474508578,0.491999064,3.040593048
2224,0.013249244,0.517676186,0.486272372,0.552766727,3.272037942
2225,0.176044704,0.634617016,0.479100744,0.467296745,3.788823368
2226,0.077529576,0.602631043,0.549108181,0.436308969,3.686490873
2227,0.328501398,0.578421513,0.504738762,0.410031933,3.455224975
2228,0.050599811,0.582137974,0.464852266,0.627531592,3.713527202
2229,0.138493135,0.60850632,0.467225581,0.606551503,3.828881485
2230,0.146049841,0.635158532,0.41002027,0.515873621,3.749892193
2231,0.041213367,0.588191701,0.423294352,0.362348456,3.34814541
2232,0.320688853,0.602569302,0.38593437,0.308823701,3.33488027
2233,0.267689076,0.577444907,0.410726311,0.529691468,3.455793563
2234,0.132680474,0.684224795,0.391857973,0.451807449,3.909180355
2235,0.058461268,0.710756334,0.393863555,0.314604593,3.916189948
2236,0.130106129,0.722388179,0.384516845,0.566041936,4.255615319
2237,0.074061174,0.696644922,0.409890659,0.565435592,4.154932847
2238,0.298154901,0.703742336,0.404707791,0.661172215,4.348147574
2239,0.236372015,0.688413183,0.408369825,0.409695008,3.907951935
2240,0.165977666,0.660801953,0.402915094,0.386213663,3.729614873
2241,0.253766294,0.715220242,0.424946163,0.469933061,4.146112696
2242,0.182815911,0.69097079,0.288278258,0.474759544,3.834103974
2243,0.305309455,0.706106299,0.317530174,0.778662867,4.452640643
2244,0.025544445,0.715232749,0.366093973,0.559088804,4.177734988
2245,0.016074048,0.601918137,0.396649436,0.554535777,3.602238092
2246,0.090349944,0.612334162,0.424712798,0.692183819,3.933716972
2247,0.147323478,0.614020359,0.397040395,0.613189889,3.757283607
2248,0.152141248,0.588211758,0.382669936,0.40993883,3.340932274
2249,0.003566664,0.623395647,0.424635698,0.510429048,3.700517295
2250,0.045896319,0.594414075,0.706547321,0.466753458,3.965021629
2251,0.205210154,0.491749508,0.719613999,0.429185785,3.35939986
2252,0.032363749,0.531973365,0.659670582,0.491569023,3.558824753
2253,0.090945209,0.51788246,0.662644056,0.480618614,3.469399029
2254,0.258432383,0.484358585,0.684979158,0.558033314,3.435045209
2255,0.126679706,0.494458985,0.707539747,0.602097434,3.612467408
2256,0.257073731,0.441945577,0.707159553,0.448697997,3.080598453
2257,0.241738796,0.493252814,0.690220374,0.498230529,3.405594117
2258,0.121439678,0.506456504,0.697960218,0.506136343,3.506914678
2259,0.141640037,0.483421545,0.691321039,0.428760963,3.260437577
2260,0.001652566,0.508706441,0.675903755,0.472161102,3.430332381
2261,0.203664193,0.49090638,0.698139383,0.580192998,3.534926074
2262,0.22685474,0.481931459,0.695141166,0.51007639,3.36735094
2263,0.267564173,0.495303569,0.69946679,0.386444366,3.291249006
2264,0.152144117,0.510819497,0.701974639,0.453803675,3.465773158
2265,0.197209187,0.488583477,0.714063404,0.699906293,3.784032229
2266,0.259994771,0.499626338,0.733164967,0.546062608,3.598544677
2267,0.233233451,0.479888244,0.607212766,0.363976288,3.028488892
2268,0.288452118,0.509759211,0.554884287,0.437310718,3.187717342
2269,0.164165989,0.475822005,0.587269505,0.414920907,3.027315486
2270,0.228514577,0.504093021,0.636482955,0.284843183,3.131468532
2271,0.326570428,0.534380976,0.603837202,0.404571428,3.363837203
2272,0.321027341,0.507145034,0.607526239,0.490097008,3.324533802
2273,0.132909281,0.524954249,0.486225275,0.49054404,3.229646404
2274,0.268936265,0.599797916,0.508957888,0.494763482,3.681216067
2275,0.259081971,0.580966853,0.547074112,0.462790137,3.597421251
2276,0.080259347,0.606779256,0.504667368,0.578322587,3.836199317
2277,0.087070613,0.574465111,0.509533586,0.500191955,3.549915694
2278,0.061154344,0.582960441,0.500601573,0.442149147,3.509908051
2279,0.066484076,0.570609695,0.479127929,0.357605111,3.323878021
2280,0.285110199,0.615517418,0.450757136,0.787088918,4.205131586
2281,0.007830133,0.603966867,0.42453724,0.588748154,3.706058293
2282,0.162493386,0.580277942,0.380494133,0.442453193,3.328162832
2283,0.319464417,0.696095362,0.419812111,0.523734994,4.106480044
2284,0.108433797,0.686033388,0.395177563,0.485262284,3.963715624
2285,0.306326107,0.707364306,0.421467001,0.343548199,3.959847902
2286,0.087157042,0.706885748,0.410324765,0.640890968,4.337819846
2287,0.079743569,0.649052888,0.380209045,0.337632098,3.594950723
2288,0.261278038,0.673673311,0.385417706,0.582056679,4.016365269
2289,0.007733513,0.702584473,0.417454772,0.564565228,4.198307773
2290,0.13047022,0.687901984,0.402685118,0.391263557,3.878328843
2291,0.156462078,0.723420225,0.385859892,0.463252112,4.124027374
2292,0.224676429,0.694233494,0.388495945,0.477816558,3.988927074
2293,0.223397819,0.731447109,0.381442251,0.553380389,4.280986933
2294,0.103164453,0.726842143,0.426546523,0.418683193,4.149156346
2295,0.243371401,0.724546879,0.378586163,0.572221583,4.267353385
2296,0.199666353,0.604491428,0.401309191,0.721850243,3.909863469
2297,0.286573943,0.595004123,0.38180915,0.535785136,3.518041595
2298,0.241856306,0.619454672,0.39689957,0.575784434,3.72881734
2299,0.324789862,0.56671846,0.378248632,0.568880669,3.404659527
2300,0.109433003,0.583910034,0.701430227,0.522950017,3.982940714
2301,0.081183195,0.495485569,0.711053789,0.595369676,3.613580663
2302,0.013647526,0.495790162,0.732101508,0.500054852,3.502973119
2303,0.207696732,0.510064884,0.714810148,0.557698653,3.641411104
2304,0.290569396,0.50057357,0.694788979,0.478453055,3.427931014
2305,0.288366056,0.483834666,0.702075414,0.47711892,3.344839291
2306,0.206592406,0.530707406,0.658619358,0.440967575,3.481330161
2307,0.021271324,0.5073064,0.704327828,0.571988905,3.628502773
2308,0.066151801,0.51012674,0.721330826,0.826903178,4.24491387
2309,0.157445231,0.497021744,0.688305288,0.724452173,3.834761894
2310,0.088906118,0.494445315,0.649113561,0.462244023,3.289057967
2311,0.138694961,0.499373555,0.712035281,0.353273279,3.299179114
2312,0.216171415,0.491397605,0.687934376,0.559249635,3.483260631
2313,0.219974836,0.506901715,0.707682184,0.565833909,3.622442458
2314,0.059671191,0.479349419,0.682263808,0.262705438,3.052193217
2315,0.019635873,0.48826123,0.72163605,0.497725049,3.436110036
2316,0.112020997,0.510988156,0.699519554,0.496035165,3.520930056
2317,0.26788168,0.509644282,0.640757923,0.462813258,3.360196237
2318,0.042514054,0.494874277,0.576532539,0.293464156,2.999491815
2319,0.082681748,0.514554155,0.61890336,0.547261136,3.468274771
2320,0.037447643,0.486989848,0.631646888,0.379385094,3.121935059
2321,0.268148019,0.473279274,0.615316198,0.663523201,3.423592814
2322,0.02295207,0.480971754,0.594696625,0.732375589,3.570316191
2323,0.165568366,0.553475477,0.491839298,0.509185321,3.418521464
2324,0.021951239,0.595259004,0.494902924,0.443708782,3.570009344
2325,0.313558089,0.598009178,0.486631325,0.436995909,3.564647405
2326,0.152185495,0.601891523,0.528023231,0.336656314,3.540409231
2327,0.079881621,0.623435572,0.540469154,0.582113905,3.998821785
2328,0.227672352,0.630530599,0.489696182,0.398816371,3.702172693
2329,0.250138814,0.614661743,0.503023883,0.493449619,3.751631954
2330,0.072878976,0.592466924,0.508182093,0.612514859,3.819216857
2331,0.160070662,0.623522695,0.411523095,0.465299014,3.626489303
2332,0.127011194,0.58633752,0.364828354,0.490308035,3.39242443
2333,0.176679634,0.671862278,0.427893672,0.338750655,3.776048584
2334,0.216662375,0.704415365,0.413327417,0.63079945,4.311236291
2335,0.209854141,0.701390277,0.402183567,0.570850594,4.176786116
2336,0.242254846,0.702212599,0.382048535,0.668604407,4.314656981
2337,0.149008266,0.745391179,0.391512211,0.483673014,4.275688316
2338,0.166835501,0.695438517,0.390005205,0.509451149,4.037871247
2339,0.331468302,0.69609076,0.386969019,0.601104289,4.171227237
2340,0.258216229,0.728063551,0.377568058,0.594527076,4.319881691
2341,0.110362974,0.713055137,0.389058366,0.509089296,4.131046918
2342,0.203931577,0.708437667,0.422683752,0.338682228,3.962532115
2343,0.059311945,0.697449495,0.40539231,0.470241169,4.021485905
2344,0.277079789,0.719204937,0.370320317,0.366863001,3.977955145
2345,0.017636432,0.712398382,0.377851892,0.401614638,3.985756241
2346,0.00664359,0.565556565,0.365017087,0.412852679,3.20184674
2347,0.091027739,0.617835743,0.377696576,0.619668182,3.758983616
2348,0.286157992,0.598747451,0.423666604,0.374782543,3.416014984
2349,0.293368592,0.610148554,0.400101286,0.41237768,3.482291123
2350,0.274291653,0.477155308,0.692818207,0.516378546,3.344875085
2351,0.255221249,0.511645554,0.708388641,0.437030819,3.460311651
2352,0.222656088,0.527687936,0.709506752,0.575577859,3.763513204
2353,0.260384478,0.484302077,0.699167383,0.392569309,3.236698915
2354,0.249411385,0.508184789,0.714064026,0.325866105,3.321912968
2355,0.152918259,0.513579904,0.693444559,0.60142466,3.694688949
2356,0.003791553,0.43505027,0.692725304,0.407010095,2.967865388
2357,0.153076874,0.514734758,0.674439996,0.707586142,3.874103982
2358,0.125050737,0.468305043,0.731518627,0.517305635,3.369509128
2359,0.200208341,0.492323483,0.644478999,0.585245036,3.448811204
2360,0.282547245,0.49802334,0.66819941,0.678192322,3.699914394
2361,0.255794073,0.475704116,0.701454809,0.642559641,3.564686262
2362,0.280124647,0.491117298,0.699469284,0.339568607,3.217296562
2363,0.058595838,0.460534708,0.674650354,0.510065685,3.207483623
2364,0.001865159,0.508174336,0.684948976,0.662357583,3.761712921
2365,0.32865697,0.480490436,0.70336128,0.520762981,3.390389525
2366,0.215850471,0.500128145,0.699585516,0.5238055,3.500318946
2367,0.246833165,0.493155435,0.612168556,0.443330694,3.195338638
2368,0.11861324,0.502843208,0.5899483,0.386914426,3.149734684
2369,0.024851242,0.505056002,0.620402622,0.517222036,3.372676665
2370,0.207436189,0.486133557,0.633389465,0.425280041,3.170665022
2371,0.081945588,0.493226184,0.57454797,0.589649848,3.335442268
2372,0.268505352,0.501716494,0.626986384,0.610285237,3.512948088
2373,0.322459124,0.619145951,0.533327267,0.477466165,3.804343309
2374,0.326428327,0.609861417,0.473249035,0.425242073,3.595632217
2375,0.027984513,0.603513267,0.517173521,0.406988236,3.606507298
2376,0.034805593,0.590195717,0.493617376,0.548689563,3.679525716
2377,0.25059426,0.609767355,0.501156646,0.441923177,3.656394323
2378,0.294751906,0.600720559,0.462621973,0.553108363,3.694258551
2379,0.008062556,0.624786014,0.482714782,0.508797276,3.795558204
2380,0.034445374,0.603433309,0.492065223,0.437193156,3.602489148
2381,0.247627631,0.607107814,0.484898351,0.483865938,3.668837505
2382,0.233868279,0.68383975,0.422781557,0.449932533,3.949191351
2383,0.259364477,0.696773531,0.430458506,0.409447243,3.983417537
2384,0.045570033,0.718648499,0.382089022,0.544337687,4.199460559
2385,0.076818502,0.644141001,0.416109292,0.367457033,3.640448975
2386,0.203250961,0.700786141,0.403043931,0.577115224,4.184599875
2387,0.122971713,0.705813921,0.408472898,0.50691025,4.118464746
2388,0.201391439,0.65834547,0.383683025,0.596772641,3.95295792
2389,0.140336838,0.682625373,0.368730178,0.584618873,4.043201887
2390,0.252277787,0.68133112,0.366004975,0.503691352,3.919615853
2391,0.029680373,0.716227361,0.366750869,0.444586078,4.037083539
2392,0.142389747,0.710388338,0.412053755,0.446653373,4.072324118
2393,0.197722064,0.685395754,0.359471308,0.48921645,3.914350307
2394,0.332927263,0.698074623,0.400773029,0.458887162,4.004388662
2395,0.232146012,0.667395338,0.402158276,0.496618778,3.887772691
2396,0.225942197,0.622141843,0.423003624,0.510867236,3.691858217
2397,0.036374888,0.579135467,0.385385415,0.58381879,3.503796059
2398,0.320808632,0.59405806,0.382260781,0.484458405,3.450142534
2399,0.278210629,0.616364571,0.492636594,0.576072537,3.865530497
2400,0.31250378,0.471771048,0.71292194,0.58592475,3.462400569
2401,0.168933663,0.494584222,0.722383893,0.441737664,3.396604603
2402,0.049753988,0.523853633,0.668174815,0.488448958,3.524200546
2403,0.053515914,0.522925661,0.711239489,0.384133677,3.4629103
2404,0.061398042,0.525581049,0.725735929,0.618531433,3.863093001
2405,0.13549134,0.531776464,0.672851372,0.719077336,3.998007325
2406,0.24561974,0.526861007,0.692278835,0.46672025,3.555677824
2407,0.07334279,0.53039741,0.709831389,0.305144134,3.414029617
2408,0.039090006,0.504260761,0.712710365,0.615601315,3.705035429
2409,0.329294238,0.526702585,0.689859748,0.421807158,3.490995896
2410,0.266027563,0.506596237,0.687017523,0.561305105,3.572534775
2411,0.035676146,0.501347127,0.70381967,0.506821409,3.489955881
2412,0.1374554,0.4727047,0.702482589,0.395956386,3.182051864
2413,0.235596808,0.50354419,0.725112922,0.711736849,3.923801595
2414,0.205716021,0.505328367,0.683626127,0.489993758,3.450173268
2415,0.162683743,0.499515579,0.716617323,0.506334433,3.503426035
2416,0.069675416,0.493598487,0.681402065,0.550788058,3.469895436
2417,0.258013211,0.488405553,0.615458795,0.420251864,3.147688609
2418,0.217166159,0.513454755,0.600587574,0.586737208,3.491839324
2419,0.195170681,0.509609159,0.585223528,0.422780408,3.218277582
2420,0.192646,0.529627065,0.610375106,0.474942991,3.434897146
2421,0.003447667,0.516481413,0.619302406,0.376700658,3.260379208
2422,0.273892059,0.506178986,0.575096773,0.433965843,3.196014995
2423,0.143683685,0.615930493,0.516872255,0.447023716,3.720764831
2424,0.008701982,0.625297276,0.494253073,0.427552987,3.713204692
2425,0.116045723,0.591252012,0.500687387,0.401988595,3.509910514
2426,0.055934444,0.600737329,0.493725433,0.4328336,3.585296911
2427,0.054481944,0.599531118,0.50782465,0.575430115,3.796464867
2428,0.304513625,0.589336219,0.514457697,0.497462733,3.636104521
2429,0.168703178,0.592463111,0.488963206,0.431581204,3.531839713
2430,0.092040394,0.603149003,0.515374004,0.581722503,3.839864654
2431,0.019636046,0.625743719,0.532682034,0.602302906,4.032487585
2432,0.167939903,0.675119876,0.517386884,0.58777308,4.256966884
2433,0.212977274,0.708917451,0.510898185,0.42901076,4.195325958
2434,0.318910374,0.706885555,0.440036614,0.584268222,4.290990979
2435,0.267744912,0.686315496,0.388256619,0.503134872,3.977823818
2436,0.060991845,0.730586903,0.427452991,0.606341026,4.43728188
2437,0.26306336,0.654792489,0.381788828,0.599330889,3.934659722
2438,0.166280747,0.674874253,0.418288028,0.444732102,3.888386679
2439,0.153677098,0.680588669,0.408038265,0.445834492,3.905678398
2440,0.068920988,0.673144002,0.406368824,0.427276727,3.842620181
2441,0.154441909,0.687851287,0.367874802,0.43523007,3.877295835
2442,0.026924442,0.689289366,0.371407485,0.488425755,3.95099011
2443,0.084778233,0.710211383,0.398720269,0.454177183,4.060944893
2444,0.11691892,0.713546308,0.401086902,0.506622583,4.148620023
2445,0.245047915,0.729626081,0.427940015,0.328690266,4.072031865
2446,0.310546031,0.585782143,0.391484977,0.691275118,3.729558025
2447,0.293827439,0.618849256,0.493314261,0.507682707,3.778434288
2448,0.232459429,0.59340021,0.477531903,0.36508982,3.450610001
2449,0.001643974,0.598141277,0.480892308,0.48976677,3.621199414
2450,0.221042756,0.453918629,0.707874107,0.434716239,3.13219444
2451,0.116176421,0.481328321,0.72969859,0.449019918,3.345046213
2452,0.006260973,0.528893482,0.675119846,0.292656436,3.334315204
2453,0.030253834,0.533793052,0.687629046,0.524455899,3.671057414
2454,0.168944496,0.49758936,0.68412564,0.407400152,3.300962022
2455,0.150592126,0.491268077,0.693167116,0.536232835,3.45622013
2456,0.199248908,0.553536878,0.697674098,0.491132924,3.752240092
2457,0.056128954,0.521142869,0.7293407,0.749475404,4.128379832
2458,0.036545993,0.518290497,0.717495417,0.487560877,3.584772545
2459,0.332594106,0.492285661,0.703914688,0.599424299,3.58773657
2460,0.062710658,0.519886557,0.687318247,0.506983164,3.564468088
2461,0.138233155,0.506655742,0.697310996,0.702124274,3.861769772
2462,0.313077238,0.54241466,0.705326832,0.410893755,3.593331093
2463,0.112249216,0.503368175,0.693324555,0.548029906,3.5446555
2464,0.146405657,0.497372304,0.673542161,0.590645075,3.542307587
2465,0.075719046,0.513739191,0.672315195,0.399455629,3.360382417
2466,0.257635615,0.472709407,0.670382904,0.44096516,3.178186526
2467,0.293804783,0.493072205,0.631285587,0.476168542,3.268280668
2468,0.208209565,0.536038898,0.607811277,0.401738236,3.376248081
2469,0.000669816,0.491136982,0.574878508,0.514544427,3.212956076
2470,0.070517891,0.508399484,0.580704253,0.456674554,3.244102905
2471,0.088420837,0.499903349,0.633645023,0.619655084,3.531518682
2472,0.246664756,0.625104146,0.581491903,0.472695926,3.912916741
2473,0.105855903,0.574151912,0.491927893,0.546640165,3.584884713
2474,0.177685131,0.592758452,0.482256726,0.397165868,3.486082106
2475,0.0033678,0.620782019,0.524571213,0.396180057,3.699296549
2476,0.274545534,0.605669636,0.510783188,0.564798389,3.818875447
2477,0.287232925,0.56481912,0.473435017,0.428086861,3.355632072
2478,0.077916035,0.586802439,0.514292506,0.480055536,3.598889461
2479,0.138821488,0.584230167,0.510189533,0.539040152,3.659411379
2480,0.328555223,0.575194184,0.495330283,0.480132176,3.505596365
2481,0.058300232,0.60671406,0.506458682,0.369606473,3.567704349
2482,0.332846759,0.6921105,0.472467682,0.40320131,4.013020701
2483,0.32747383,0.69748662,0.507831926,0.604132266,4.393794534
2484,0.110218186,0.69457861,0.514277701,0.520553394,4.250321891
2485,0.147810129,0.677292025,0.514273178,0.432408911,4.033015146
2486,0.216480556,0.702308001,0.519279942,0.469156574,4.226654333
2487,0.28692762,0.719567323,0.511467039,0.35504889,4.165533323
2488,0.171186988,0.711776106,0.43889669,0.361843795,4.024964615
2489,0.228544633,0.712223889,0.492532724,0.522754779,4.313320494
2490,0.187505304,0.710731361,0.512731133,0.45225864,4.238672891
2491,0.026227461,0.705008142,0.501596968,0.556730161,4.342950805
2492,0.235441592,0.690729017,0.498630152,0.484647713,4.149955916
2493,0.142689663,0.719742652,0.495934692,0.624944573,4.534882276
2494,0.094107913,0.694513106,0.51025116,0.517535414,4.238344345
2495,0.198720751,0.696225048,0.519529572,0.492102419,4.226202335
2496,0.102903116,0.63195761,0.468864238,0.510366481,3.815004444
2497,0.153155436,0.614113258,0.507956082,0.509875705,3.779243577
2498,0.16509084,0.584797391,0.52848002,0.355040601,3.467485564
2499,0.108155777,0.610138865,0.486343357,0.49784077,3.706067281
